image_path,label
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1513.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1514.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1519.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1523.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1524.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1533.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1537.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1538.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1541.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1546.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1547.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1549.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1551.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1556.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1558.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1566.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1569.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1587.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1599.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1605.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1606.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_161.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1610.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1612.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1629.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1631.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1636.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1637.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1643.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1646.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1650.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1651.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1654.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1657.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1659.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1661.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1666.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1667.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1672.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1679.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1686.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1688.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1698.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1700.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1701.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1702.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1704.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1719.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1727.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1736.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1751.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1754.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1759.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1763.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1766.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1770.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1772.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1776.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_179.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_180.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1800.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1802.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1804.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1809.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1810.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1818.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1819.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_182.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1820.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1828.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1834.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1839.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1843.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1848.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1867.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1874.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1877.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1886.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_190.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1902.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1903.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1926.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1942.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1944.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1975.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1993.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_1997.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2000.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2016.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_202.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2031.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2037.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2038.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2046.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2049.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_205.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2055.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2063.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2065.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2077.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2078.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2086.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_209.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2113.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2120.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_213.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2135.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2148.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2154.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2162.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_217.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2176.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2179.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2181.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2190.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2200.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2211.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2222.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2232.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2254.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2262.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2263.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2270.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2277.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2287.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2292.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2311.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2315.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2320.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2325.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2339.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2344.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2346.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2362.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2363.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2366.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2370.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2372.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2375.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2377.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2379.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2386.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_239.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_240.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2404.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2416.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2417.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2424.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2428.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2437.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2441.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2445.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2447.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2460.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2464.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2465.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2467.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2468.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2471.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2478.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2480.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2491.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2507.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2516.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2517.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2518.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2521.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2522.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2524.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2527.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2530.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2548.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_257.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2578.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_258.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2581.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2586.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2591.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2594.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2596.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_261.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2611.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2618.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2624.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2636.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2638.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2645.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2653.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2657.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2663.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2669.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2672.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2673.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2685.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2692.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2705.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_271.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2721.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2730.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2737.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2738.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_274.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2751.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2753.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2755.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2757.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2772.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2775.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2779.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2780.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2785.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2788.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2789.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_279.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2793.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2802.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2806.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2808.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2814.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2820.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2826.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2829.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2845.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2859.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2863.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_287.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2878.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2882.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2885.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2892.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2897.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2898.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_290.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2906.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_291.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2915.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2923.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2924.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2940.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2946.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2953.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2957.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2960.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2962.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2972.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2976.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2990.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_2999.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_3.jpg,Water
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\water\SeaLake_3000.jpg,Water
